Using Equatorial Coordinates

       Target

Checked interval [2020-01-01, 2023-12-31]
|           Window [days]                 |    Normal V3 PA [deg]    |            RA             |            Dec            |
   Start           End         Duration         Start         End        Start          End          Start          End     
 2020-06-06      2020-07-28        52.00     246.73676     248.06205     351.80577     351.56779      -4.69045      -4.83493 
 2020-10-26      2020-12-15        50.00      66.03060      67.05312     349.54457     349.33852      -5.70117      -5.76978 
 2021-06-08      2021-07-30        52.00     246.63603     247.95918     353.87218     353.64797      -3.86444      -4.00368 
 2021-10-29      2021-12-17        49.00      65.83472      66.87522     351.61506     351.41172      -4.88114      -4.94847 
 2022-06-11      2022-08-02        52.00     246.58941     247.91539     355.94560     355.70993      -3.02967      -3.17358 
 2022-10-31      2022-12-19        49.08      65.62862      66.73427     353.69821     353.48139      -4.04770      -4.11992 
 2023-06-13      2023-08-04        52.00     246.54970     247.85574     358.00857     357.78648      -2.19300      -2.33091 
 2023-11-03      2023-12-22        49.00      65.48464      66.64993     355.76167     355.55551      -3.21554      -3.28141 


                                V3PA          NIRCam           NIRSpec         NIRISS           MIRI          FGS
   Date      RA     Dec      min    max      min    max       min    max     min    max      min    max      min    max
2022-07-17   355.93  -3.07   241.55 253.23   241.52 253.21    19.04  30.72   240.98 252.66   246.56 258.25   240.30 251.98
2022-07-18   355.92  -3.07   241.52 253.32   241.49 253.29    19.00  30.80   240.95 252.75   246.53 258.33   240.27 252.07
2022-07-19   355.91  -3.08   241.48 253.40   241.46 253.38    18.97  30.89   240.91 252.83   246.50 258.42   240.23 252.15
2022-07-20   355.90  -3.08   241.45 253.49   241.42 253.47    18.94  30.98   240.88 252.92   246.46 258.51   240.20 252.24
2022-07-21   355.89  -3.09   241.41 253.59   241.38 253.56    18.90  31.07   240.84 253.02   246.42 258.60   240.16 252.34
2022-07-22   355.88  -3.09   241.37 253.68   241.34 253.66    18.86  31.17   240.80 253.11   246.38 258.70   240.12 252.43
2022-07-23   355.87  -3.10   241.32 253.79   241.30 253.76    18.81  31.27   240.75 253.22   246.34 258.80   240.07 252.53
2022-07-24   355.85  -3.11   241.28 253.89   241.25 253.86    18.76  31.38   240.71 253.32   246.29 258.91   240.03 252.64
2022-07-25   355.84  -3.11   241.23 254.00   241.20 253.97    18.71  31.49   240.66 253.43   246.24 259.02   239.97 252.75
2022-07-26   355.83  -3.12   241.17 254.12   241.15 254.09    18.66  31.60   240.60 253.55   246.19 259.13   239.92 252.86
2022-07-27   355.82  -3.12   241.11 254.24   241.09 254.21    18.60  31.72   240.54 253.67   246.13 259.25   239.86 252.98
2022-07-28   355.80  -3.13   241.05 254.36   241.03 254.33    18.54  31.85   240.48 253.79   246.07 259.38   239.80 253.11
2022-07-29   355.79  -3.14   240.99 254.49   240.96 254.46    18.48  31.98   240.42 253.92   246.00 259.51   239.74 253.24
2022-07-30   355.77  -3.14   240.92 254.63   240.89 254.60    18.41  32.11   240.35 254.06   245.93 259.64   239.67 253.38
2022-07-31   355.76  -3.15   240.85 254.77   240.82 254.74    18.33  32.26   240.28 254.20   245.86 259.79   239.60 253.52
2022-08-01   355.74  -3.16   240.77 254.92   240.74 254.89    18.26  32.41   240.20 254.35   245.78 259.93   239.52 253.67
2022-08-02   355.73  -3.17   240.69 255.08   240.66 255.05    18.17  32.56   240.12 254.51   245.70 260.09   239.43 253.83

2022-11-01   353.70  -4.05    58.46  72.80    58.44  72.78   195.95 210.29    57.89  72.23    63.48  77.82    57.21  71.55
2022-11-02   353.68  -4.05    58.62  72.72    58.59  72.69   196.11 210.20    58.05  72.15    63.64  77.73    57.37  71.47
2022-11-03   353.67  -4.06    58.77  72.64    58.74  72.61   196.26 210.12    58.20  72.07    63.79  77.65    57.52  71.38
2022-11-04   353.65  -4.07    58.91  72.56    58.89  72.53   196.40 210.05    58.34  71.99    63.93  77.57    57.66  71.31
2022-11-05   353.64  -4.07    59.05  72.49    59.03  72.46   196.54 209.97    58.48  71.92    64.07  77.50    57.80  71.24
2022-11-06   353.62  -4.08    59.18  72.42    59.16  72.39   196.67 209.91    58.61  71.85    64.20  77.43    57.93  71.17
2022-11-07   353.61  -4.08    59.31  72.36    59.28  72.33   196.80 209.84    58.74  71.79    64.32  77.37    58.06  71.10
2022-11-08   353.60  -4.09    59.43  72.30    59.40  72.27   196.92 209.78    58.86  71.73    64.44  77.31    58.18  71.04
2022-11-09   353.58  -4.09    59.54  72.24    59.52  72.21   197.03 209.73    58.97  71.67    64.56  77.25    58.29  70.99
2022-11-10   353.57  -4.10    59.65  72.19    59.63  72.16   197.14 209.67    59.08  71.62    64.67  77.20    58.40  70.93
2022-11-11   353.56  -4.10    59.76  72.14    59.73  72.11   197.24 209.62    59.19  71.57    64.77  77.15    58.51  70.88
2022-11-12   353.55  -4.11    59.86  72.09    59.83  72.06   197.34 209.58    59.29  71.52    64.87  77.10    58.61  70.84
2022-11-13   353.54  -4.11    59.95  72.04    59.93  72.02   197.44 209.53    59.38  71.47    64.97  77.06    58.70  70.79
2022-11-14   353.53  -4.12    60.04  72.00    60.02  71.98   197.53 209.49    59.47  71.43    65.06  77.02    58.79  70.75
2022-11-15   353.51  -4.12    60.13  71.96    60.11  71.94   197.62 209.45    59.56  71.39    65.15  76.98    58.88  70.71
2022-11-16   353.51  -4.13    60.22  71.93    60.19  71.90   197.70 209.42    59.65  71.36    65.23  76.94    58.97  70.68
2022-11-17   353.50  -4.13    60.30  71.90    60.27  71.87   197.79 209.38    59.73  71.33    65.31  76.91    59.05  70.64
2022-11-18   353.49  -4.13    60.38  71.86    60.35  71.84   197.86 209.35    59.81  71.29    65.39  76.88    59.12  70.61
2022-11-19   353.48  -4.14    60.45  71.84    60.42  71.81   197.94 209.32    59.88  71.27    65.47  76.85    59.20  70.58
2022-11-20   353.47  -4.14    60.52  71.81    60.49  71.78   198.01 209.30    59.95  71.24    65.54  76.82    59.27  70.56
2022-11-21   353.46  -4.14    60.59  71.78    60.56  71.76   198.08 209.27    60.02  71.21    65.60  76.80    59.34  70.53
2022-11-22   353.46  -4.14    60.65  71.76    60.63  71.74   198.14 209.25    60.08  71.19    65.67  76.78    59.40  70.51
2022-11-23   353.45  -4.15    60.72  71.74    60.69  71.72   198.20 209.23    60.15  71.17    65.73  76.76    59.47  70.49
2022-11-24   353.45  -4.15    60.78  71.72    60.75  71.70   198.26 209.21    60.21  71.15    65.79  76.74    59.53  70.47
2022-11-25   353.44  -4.15    60.83  71.71    60.81  71.68   198.32 209.19    60.26  71.14    65.85  76.72    59.58  70.46
2022-11-26   353.44  -4.15    60.89  71.69    60.86  71.67   198.38 209.18    60.32  71.12    65.90  76.71    59.64  70.44
2022-11-27   353.43  -4.15    60.94  71.68    60.91  71.65   198.43 209.17    60.37  71.11    65.96  76.70    59.69  70.43
2022-11-28   353.43  -4.15    60.99  71.67    60.96  71.64   198.48 209.16    60.42  71.10    66.01  76.68    59.74  70.42
2022-11-29   353.42  -4.15    61.04  71.66    61.01  71.63   198.53 209.15    60.47  71.09    66.05  76.68    59.79  70.41
2022-11-30   353.42  -4.16    61.08  71.65    61.06  71.63   198.57 209.14    60.51  71.08    66.10  76.67    59.83  70.40
2022-12-01   353.42  -4.16    61.13  71.65    61.10  71.62   198.62 209.13    60.56  71.08    66.14  76.66    59.88  70.40
2022-12-02   353.42  -4.16    61.17  71.64    61.14  71.62   198.66 209.13    60.60  71.07    66.19  76.66    59.92  70.39
2022-12-03   353.42  -4.16    61.21  71.64    61.18  71.62   198.70 209.13    60.64  71.07    66.22  76.66    59.96  70.39
2022-12-04   353.42  -4.16    61.25  71.64    61.22  71.61   198.73 209.13    60.68  71.07    66.26  76.66    60.00  70.39
2022-12-05   353.42  -4.16    61.28  71.64    61.26  71.62   198.77 209.13    60.71  71.07    66.30  76.66    60.03  70.39
2022-12-06   353.42  -4.15    61.32  71.64    61.29  71.62   198.80 209.13    60.75  71.07    66.33  76.66    60.07  70.39
2022-12-07   353.42  -4.15    61.35  71.65    61.32  71.62   198.84 209.14    60.78  71.08    66.36  76.66    60.10  70.40
2022-12-08   353.42  -4.15    61.38  71.66    61.35  71.63   198.87 209.14    60.81  71.09    66.39  76.67    60.13  70.40
2022-12-09   353.42  -4.15    61.41  71.66    61.38  71.64   198.89 209.15    60.84  71.09    66.42  76.68    60.16  70.41
2022-12-10   353.42  -4.15    61.43  71.67    61.41  71.65   198.92 209.16    60.86  71.10    66.45  76.69    60.18  70.42
2022-12-11   353.43  -4.15    61.46  71.68    61.43  71.66   198.95 209.17    60.89  71.11    66.47  76.70    60.21  70.43
2022-12-12   353.43  -4.15    61.48  71.70    61.46  71.67   198.97 209.18    60.91  71.13    66.50  76.71    60.23  70.44
2022-12-13   353.44  -4.14    61.50  71.71    61.48  71.68   198.99 209.20    60.93  71.14    66.52  76.73    60.25  70.46
2022-12-14   353.44  -4.14    61.52  71.73    61.50  71.70   199.01 209.21    60.95  71.16    66.54  76.74    60.27  70.47
2022-12-15   353.45  -4.14    61.54  71.74    61.52  71.72   199.03 209.23    60.97  71.17    66.56  76.76    60.29  70.49
2022-12-16   353.45  -4.13    61.56  71.76    61.53  71.74   199.05 209.25    60.99  71.19    66.58  76.78    60.31  70.51
2022-12-17   353.46  -4.13    61.58  71.78    61.55  71.76   199.06 209.27    61.01  71.21    66.59  76.80    60.32  70.53
2022-12-18   353.47  -4.13    62.03  71.37    62.00  71.34   199.51 208.86    61.46  70.80    67.04  76.38    60.78  70.12
2022-12-19   353.47  -4.12    62.68  70.75    62.65  70.72   200.17 208.24    62.11  70.18    67.70  75.77    61.43  69.50

2023-06-14   358.01  -2.19   243.06 250.04   243.03 250.02    20.55  27.53   242.49 249.47   248.08 255.06   241.81 248.79
2023-06-15   358.02  -2.19   242.49 250.66   242.46 250.64    19.97  28.15   241.92 250.09   247.50 255.68   241.24 249.41
2023-06-16   358.03  -2.19   241.91 251.28   241.88 251.26    19.40  28.77   241.34 250.71   246.93 256.30   240.66 250.03
2023-06-17   358.03  -2.19   241.52 251.72   241.49 251.70    19.00  29.21   240.95 251.15   246.53 256.74   240.27 250.47
2023-06-18   358.04  -2.18   241.54 251.74   241.51 251.72    19.03  29.23   240.97 251.17   246.56 256.76   240.29 250.49
2023-06-19   358.05  -2.18   241.56 251.76   241.54 251.74    19.05  29.25   240.99 251.19   246.58 256.78   240.31 250.51
2023-06-20   358.05  -2.18   241.59 251.79   241.56 251.76    19.07  29.27   241.02 251.22   246.60 256.80   240.34 250.54
2023-06-21   358.06  -2.18   241.61 251.81   241.58 251.78    19.09  29.30   241.04 251.24   246.62 256.83   240.36 250.56
2023-06-22   358.06  -2.18   241.63 251.84   241.60 251.81    19.11  29.32   241.06 251.27   246.64 256.85   240.37 250.58
2023-06-23   358.07  -2.18   241.64 251.86   241.62 251.84    19.13  29.35   241.07 251.29   246.66 256.88   240.39 250.61
2023-06-24   358.07  -2.18   241.66 251.89   241.63 251.86    19.15  29.38   241.09 251.32   246.67 256.91   240.41 250.64
2023-06-25   358.07  -2.18   241.67 251.92   241.65 251.89    19.16  29.41   241.10 251.35   246.69 256.93   240.42 250.67
2023-06-26   358.08  -2.18   241.69 251.95   241.66 251.92    19.17  29.44   241.12 251.38   246.70 256.97   240.43 250.70
2023-06-27   358.08  -2.18   241.70 251.98   241.67 251.96    19.18  29.47   241.13 251.41   246.71 257.00   240.45 250.73
2023-06-28   358.08  -2.18   241.71 252.02   241.68 251.99    19.19  29.50   241.14 251.45   246.72 257.03   240.46 250.77
2023-06-29   358.08  -2.18   241.72 252.05   241.69 252.03    19.20  29.54   241.15 251.48   246.73 257.07   240.46 250.80
2023-06-30   358.08  -2.18   241.72 252.09   241.70 252.06    19.21  29.58   241.15 251.52   246.74 257.10   240.47 250.84
2023-07-01   358.08  -2.18   241.73 252.13   241.70 252.10    19.21  29.61   241.16 251.56   246.74 257.14   240.48 250.88
2023-07-02   358.08  -2.18   241.73 252.17   241.70 252.14    19.22  29.65   241.16 251.60   246.75 257.18   240.48 250.92
2023-07-03   358.08  -2.18   241.73 252.21   241.71 252.18    19.22  29.70   241.16 251.64   246.75 257.22   240.48 250.96
2023-07-04   358.08  -2.18   241.73 252.25   241.71 252.23    19.22  29.74   241.16 251.68   246.75 257.27   240.48 251.00
2023-07-05   358.08  -2.18   241.73 252.30   241.71 252.27    19.22  29.78   241.16 251.73   246.75 257.31   240.48 251.05
2023-07-06   358.08  -2.18   241.73 252.34   241.70 252.32    19.22  29.83   241.16 251.77   246.74 257.36   240.48 251.09
2023-07-07   358.07  -2.19   241.72 252.39   241.70 252.37    19.21  29.88   241.15 251.82   246.74 257.41   240.47 251.14
2023-07-08   358.07  -2.19   241.72 252.44   241.69 252.42    19.21  29.93   241.15 251.87   246.73 257.46   240.47 251.19
2023-07-09   358.07  -2.19   241.71 252.50   241.68 252.47    19.20  29.98   241.14 251.93   246.73 257.51   240.46 251.25
2023-07-10   358.06  -2.19   241.70 252.55   241.67 252.53    19.19  30.04   241.13 251.98   246.72 257.57   240.45 251.30
2023-07-11   358.06  -2.20   241.69 252.61   241.66 252.58    19.18  30.10   241.12 252.04   246.70 257.62   240.44 251.36
2023-07-12   358.05  -2.20   241.68 252.67   241.65 252.64    19.16  30.16   241.11 252.10   246.69 257.68   240.43 251.42
2023-07-13   358.05  -2.20   241.66 252.73   241.63 252.70    19.15  30.22   241.09 252.16   246.68 257.75   240.41 251.48
2023-07-14   358.04  -2.21   241.64 252.79   241.62 252.77    19.13  30.28   241.07 252.22   246.66 257.81   240.39 251.54
2023-07-15   358.03  -2.21   241.62 252.86   241.60 252.83    19.11  30.35   241.05 252.29   246.64 257.88   240.37 251.61
2023-07-16   358.03  -2.21   241.60 252.93   241.58 252.90    19.09  30.42   241.03 252.36   246.62 257.95   240.35 251.68
2023-07-17   358.02  -2.22   241.58 253.00   241.55 252.98    19.07  30.49   241.01 252.43   246.59 258.02   240.33 251.75
2023-07-18   358.01  -2.22   241.55 253.08   241.53 253.05    19.04  30.56   240.98 252.51   246.57 258.09   240.30 251.83
2023-07-19   358.00  -2.23   241.53 253.15   241.50 253.13    19.01  30.64   240.96 252.58   246.54 258.17   240.28 251.90
2023-07-20   357.99  -2.23   241.50 253.24   241.47 253.21    18.98  30.72   240.93 252.67   246.51 258.25   240.25 251.98
2023-07-21   357.98  -2.24   241.46 253.32   241.44 253.29    18.95  30.81   240.89 252.75   246.48 258.33   240.21 252.07
2023-07-22   357.97  -2.24   241.43 253.41   241.40 253.38    18.92  30.89   240.86 252.84   246.44 258.42   240.18 252.16
2023-07-23   357.96  -2.25   241.39 253.50   241.37 253.47    18.88  30.99   240.82 252.93   246.41 258.51   240.14 252.25
2023-07-24   357.95  -2.25   241.35 253.59   241.33 253.57    18.84  31.08   240.78 253.02   246.37 258.61   240.10 252.34
2023-07-25   357.94  -2.26   241.31 253.69   241.28 253.67    18.80  31.18   240.74 253.12   246.32 258.71   240.06 252.44
2023-07-26   357.93  -2.26   241.26 253.79   241.24 253.77    18.75  31.28   240.69 253.22   246.28 258.81   240.01 252.54
2023-07-27   357.92  -2.27   241.21 253.90   241.19 253.88    18.70  31.39   240.64 253.33   246.23 258.92   239.96 252.65
2023-07-28   357.90  -2.28   241.16 254.01   241.14 253.99    18.65  31.50   240.59 253.44   246.18 259.03   239.91 252.76
2023-07-29   357.89  -2.28   241.11 254.13   241.08 254.10    18.59  31.62   240.54 253.56   246.12 259.15   239.86 252.88
2023-07-30   357.88  -2.29   241.05 254.25   241.02 254.23    18.53  31.74   240.48 253.68   246.06 259.27   239.80 253.00
2023-07-31   357.86  -2.30   240.98 254.38   240.96 254.35    18.47  31.87   240.41 253.81   246.00 259.39   239.73 253.13
2023-08-01   357.85  -2.30   240.92 254.51   240.89 254.49    18.41  32.00   240.35 253.94   245.93 259.53   239.67 253.26
2023-08-02   357.83  -2.31   240.85 254.65   240.82 254.63    18.34  32.14   240.28 254.08   245.86 259.67   239.60 253.40
2023-08-03   357.82  -2.32   240.77 254.80   240.75 254.77    18.26  32.29   240.20 254.23   245.79 259.81   239.52 253.55
2023-08-04   357.80  -2.32   240.69 254.95   240.67 254.92    18.18  32.44   240.12 254.38   245.71 259.97   239.44 253.70

2023-11-04   355.76  -3.22    58.38  72.60    58.35  72.57   195.86 210.09    57.81  72.03    63.39  77.61    57.13  71.35
2023-11-05   355.75  -3.22    58.53  72.52    58.51  72.49   196.02 210.00    57.96  71.95    63.55  77.53    57.28  71.27
2023-11-06   355.73  -3.23    58.68  72.44    58.66  72.41   196.17 209.93    58.11  71.87    63.70  77.45    57.43  71.19
2023-11-07   355.72  -3.23    58.82  72.37    58.80  72.34   196.31 209.85    58.25  71.80    63.84  77.38    57.57  71.11
2023-11-08   355.70  -3.24    58.96  72.30    58.93  72.27   196.45 209.78    58.39  71.73    63.98  77.31    57.71  71.05
2023-11-09   355.69  -3.25    59.09  72.23    59.06  72.20   196.58 209.72    58.52  71.66    64.11  77.25    57.84  70.98
2023-11-10   355.67  -3.25    59.21  72.17    59.19  72.14   196.70 209.66    58.64  71.60    64.23  77.19    57.96  70.92
2023-11-11   355.66  -3.26    59.33  72.11    59.31  72.09   196.82 209.60    58.76  71.54    64.35  77.13    58.08  70.86
2023-11-12   355.65  -3.26    59.45  72.06    59.42  72.03   196.93 209.55    58.88  71.49    64.46  77.07    58.20  70.81
2023-11-13   355.64  -3.27    59.55  72.01    59.53  71.98   197.04 209.50    58.98  71.44    64.57  77.02    58.30  70.76
2023-11-14   355.62  -3.27    59.66  71.96    59.63  71.93   197.15 209.45    59.09  71.39    64.67  76.98    58.41  70.71
2023-11-15   355.61  -3.28    59.76  71.92    59.73  71.89   197.25 209.40    59.19  71.35    64.77  76.93    58.51  70.66
2023-11-16   355.60  -3.28    59.85  71.87    59.83  71.85   197.34 209.36    59.28  71.30    64.87  76.89    58.60  70.62
2023-11-17   355.59  -3.28    59.94  71.83    59.92  71.81   197.43 209.32    59.37  71.26    64.96  76.85    58.69  70.58
2023-11-18   355.58  -3.29    60.03  71.80    60.01  71.77   197.52 209.29    59.46  71.23    65.05  76.81    58.78  70.55
2023-11-19   355.57  -3.29    60.12  71.76    60.09  71.74   197.60 209.25    59.55  71.19    65.13  76.78    58.86  70.51
2023-11-20   355.56  -3.30    60.20  71.73    60.17  71.71   197.68 209.22    59.63  71.16    65.21  76.75    58.95  70.48
2023-11-21   355.55  -3.30    60.27  71.70    60.25  71.68   197.76 209.19    59.70  71.13    65.29  76.72    59.02  70.45
2023-11-22   355.55  -3.30    60.35  71.68    60.32  71.65   197.83 209.17    59.78  71.11    65.36  76.69    59.10  70.43
2023-11-23   355.54  -3.30    60.42  71.65    60.39  71.63   197.90 209.14    59.85  71.08    65.43  76.67    59.17  70.40
2023-11-24   355.53  -3.31    60.49  71.63    60.46  71.61   197.97 209.12    59.92  71.06    65.50  76.65    59.23  70.38
2023-11-25   355.52  -3.31    60.55  71.61    60.52  71.58   198.04 209.10    59.98  71.04    65.57  76.63    59.30  70.36
2023-11-26   355.52  -3.31    60.61  71.59    60.59  71.57   198.10 209.08    60.04  71.02    65.63  76.61    59.36  70.34
2023-11-27   355.51  -3.31    60.67  71.58    60.65  71.55   198.16 209.06    60.10  71.01    65.69  76.59    59.42  70.33
2023-11-28   355.51  -3.32    60.73  71.56    60.70  71.54   198.22 209.05    60.16  70.99    65.74  76.58    59.48  70.31
2023-11-29   355.50  -3.32    60.78  71.55    60.76  71.52   198.27 209.04    60.21  70.98    65.80  76.57    59.53  70.30
2023-11-30   355.50  -3.32    60.84  71.54    60.81  71.51   198.32 209.03    60.27  70.97    65.85  76.56    59.59  70.29
2023-12-01   355.50  -3.32    60.89  71.53    60.86  71.51   198.37 209.02    60.32  70.96    65.90  76.55    59.64  70.28
2023-12-02   355.49  -3.32    60.94  71.53    60.91  71.50   198.42 209.01    60.37  70.96    65.95  76.54    59.68  70.27
2023-12-03   355.49  -3.32    60.98  71.52    60.95  71.49   198.47 209.01    60.41  70.95    66.00  76.54    59.73  70.27
2023-12-04   355.49  -3.32    61.02  71.52    61.00  71.49   198.51 209.00    60.45  70.95    66.04  76.53    59.77  70.27
2023-12-05   355.49  -3.32    61.07  71.52    61.04  71.49   198.55 209.00    60.50  70.95    66.08  76.53    59.82  70.26
2023-12-06   355.49  -3.32    61.11  71.52    61.08  71.49   198.59 209.00    60.54  70.95    66.12  76.53    59.86  70.26
2023-12-07   355.49  -3.32    61.14  71.52    61.12  71.49   198.63 209.01    60.57  70.95    66.16  76.53    59.89  70.27
2023-12-08   355.49  -3.32    61.18  71.52    61.15  71.49   198.67 209.01    60.61  70.95    66.20  76.54    59.93  70.27
2023-12-09   355.49  -3.32    61.22  71.53    61.19  71.50   198.70 209.01    60.65  70.96    66.23  76.54    59.96  70.28
2023-12-10   355.49  -3.32    61.25  71.53    61.22  71.51   198.73 209.02    60.68  70.96    66.26  76.55    60.00  70.28
2023-12-11   355.49  -3.32    61.28  71.54    61.25  71.52   198.77 209.03    60.71  70.97    66.29  76.56    60.03  70.29
2023-12-12   355.49  -3.31    61.31  71.55    61.28  71.53   198.80 209.04    60.74  70.98    66.32  76.57    60.06  70.30
2023-12-13   355.50  -3.31    61.34  71.56    61.31  71.54   198.82 209.05    60.77  70.99    66.35  76.58    60.08  70.31
2023-12-14   355.50  -3.31    61.36  71.58    61.33  71.55   198.85 209.07    60.79  71.01    66.38  76.59    60.11  70.33
2023-12-15   355.50  -3.31    61.39  71.59    61.36  71.57   198.87 209.08    60.82  71.02    66.40  76.61    60.13  70.34
2023-12-16   355.51  -3.31    61.41  71.61    61.38  71.58   198.90 209.10    60.84  71.04    66.42  76.63    60.16  70.36
2023-12-17   355.51  -3.30    61.43  71.63    61.40  71.60   198.92 209.12    60.86  71.06    66.44  76.64    60.18  70.38
2023-12-18   355.52  -3.30    61.45  71.65    61.42  71.62   198.94 209.14    60.88  71.08    66.46  76.67    60.20  70.40
2023-12-19   355.53  -3.30    61.47  71.67    61.44  71.65   198.95 209.16    60.90  71.10    66.48  76.69    60.22  70.42
2023-12-20   355.53  -3.29    61.68  71.50    61.66  71.47   199.17 208.98    61.11  70.93    66.70  76.51    60.43  70.25
2023-12-21   355.54  -3.29    62.34  70.88    62.32  70.85   199.83 208.37    61.77  70.31    67.36  75.89    61.09  69.63
2023-12-22   355.55  -3.29    63.00  70.26    62.97  70.23   200.49 207.75    62.43  69.69    68.02  75.28    61.75  69.01
